"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"BAJAJHLDNG","EQ","10-Feb-2021","       3531.35","       3525.00","       3559.00","       3500.65","       3520.20","       3522.35","       3532.25","      28033","            99019624.35","       3802","      11079","         39.52"
"BAJAJHLDNG","EQ","11-Feb-2021","       3522.35","       3520.95","       3570.00","       3490.00","       3550.50","       3553.65","       3540.52","      18298","            64784490.30","       2895","       8102","         44.28"
"BAJAJHLDNG","EQ","12-Feb-2021","       3553.65","       3550.50","       3590.00","       3527.10","       3538.25","       3544.60","       3553.12","      38824","           137946476.15","       5513","      17007","         43.81"
"BAJAJHLDNG","EQ","15-Feb-2021","       3544.60","       3544.00","       3598.50","       3541.55","       3550.20","       3561.25","       3570.66","      27831","            99374965.55","       3669","       9945","         35.73"
"BAJAJHLDNG","EQ","16-Feb-2021","       3561.25","       3561.00","       3640.90","       3550.30","       3610.00","       3618.95","       3587.90","      29612","           106244914.80","       3459","      12519","         42.28"
"BAJAJHLDNG","EQ","17-Feb-2021","       3618.95","       3618.00","       3621.50","       3583.05","       3602.00","       3600.00","       3597.04","      26436","            95091423.20","       3383","      17381","         65.75"
"BAJAJHLDNG","EQ","18-Feb-2021","       3600.00","       3600.05","       3608.95","       3552.20","       3575.00","       3584.10","       3575.42","      52328","           187094824.95","       4161","      31613","         60.41"
"BAJAJHLDNG","EQ","19-Feb-2021","       3584.10","       3584.10","       3645.90","       3510.05","       3600.40","       3611.00","       3579.85","      32639","           116842680.10","       4086","      15806","         48.43"
"BAJAJHLDNG","EQ","22-Feb-2021","       3611.00","       3612.00","       3625.55","       3572.45","       3605.00","       3601.05","       3594.30","      32256","           115937587.50","       3386","      19416","         60.19"
"BAJAJHLDNG","EQ","23-Feb-2021","       3601.05","       3601.00","       3673.10","       3572.45","       3654.90","       3651.50","       3642.82","      38894","           141683909.00","       3856","      21707","         55.81"
