"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"TATASTLBSL","EQ","09-Oct-2020","         21.90","         22.00","         22.75","         21.65","         21.95","         21.85","         22.13","    2279090","            50439693.25","       2674","    1333200","         58.50"
"TATASTLBSL","EQ","12-Oct-2020","         21.85","         22.05","         22.20","         21.35","         21.75","         21.85","         21.62","    1361868","            29442264.95","       1782","     847211","         62.21"
"TATASTLBSL","EQ","13-Oct-2020","         21.85","         21.85","         22.25","         21.65","         21.85","         21.85","         21.92","    1307235","            28654916.45","       1795","     863088","         66.02"
"TATASTLBSL","EQ","14-Oct-2020","         21.85","         22.05","         23.10","         21.90","         22.95","         22.85","         22.50","    8721742","           196213231.55","       5779","    5468084","         62.69"
"TATASTLBSL","EQ","15-Oct-2020","         22.85","         24.00","         24.00","         22.10","         22.20","         22.35","         23.21","   13092892","           303896254.50","      16161","    5190999","         39.65"
"TATASTLBSL","EQ","16-Oct-2020","         22.35","         22.40","         23.50","         22.35","         23.35","         23.40","         23.09","    6119711","           141320182.60","       6620","    3230338","         52.79"
"TATASTLBSL","EQ","19-Oct-2020","         23.40","         23.80","         23.95","         23.40","         23.90","         23.80","         23.72","    4374155","           103765757.70","       7015","    2735907","         62.55"
"TATASTLBSL","EQ","20-Oct-2020","         23.80","         23.80","         23.95","         23.20","         23.85","         23.85","         23.83","    3120198","            74358326.40","       3879","    2204330","         70.65"
"TATASTLBSL","EQ","21-Oct-2020","         23.85","         24.00","         24.60","         23.90","         24.15","         24.30","         24.29","    3765469","            91479904.45","       7011","    1782232","         47.33"
"TATASTLBSL","EQ","22-Oct-2020","         24.30","         24.30","         25.25","         24.10","         25.20","         24.95","         24.75","    4075656","           100864612.40","       6169","    2256945","         55.38"
"TATASTLBSL","EQ","23-Oct-2020","         24.95","         25.10","         26.10","         25.10","         25.85","         25.80","         25.68","    5285170","           135737436.55","       8782","    2536287","         47.99"
"TATASTLBSL","EQ","26-Oct-2020","         25.80","         26.10","         26.30","         24.45","         24.85","         24.85","         25.09","    2940186","            73769311.50","       5778","    1458851","         49.62"
"TATASTLBSL","EQ","27-Oct-2020","         24.85","         24.85","         25.50","         24.60","         25.00","         24.95","         25.12","    2248303","            56470250.00","       4215","     812820","         36.15"
"TATASTLBSL","EQ","28-Oct-2020","         24.95","         25.00","         25.50","         24.20","         24.35","         24.40","         24.81","    2068249","            51308282.25","       5151","     730126","         35.30"
"TATASTLBSL","EQ","29-Oct-2020","         24.40","         24.05","         24.60","         24.00","         24.40","         24.35","         24.28","    1496372","            36336699.10","       4121","     593967","         39.69"
"TATASTLBSL","EQ","30-Oct-2020","         24.35","         24.45","         25.25","         24.00","         24.90","         24.90","         24.72","    3083530","            76210723.45","       3286","    1357746","         44.03"
"TATASTLBSL","EQ","02-Nov-2020","         24.90","         25.05","         25.20","         24.35","         24.65","         24.65","         24.91","    4452545","           110924732.40","       5024","    3268398","         73.41"
"TATASTLBSL","EQ","03-Nov-2020","         24.65","         24.85","         25.15","         24.60","         24.90","         24.75","         24.87","    1276553","            31751447.75","       2892","     486195","         38.09"
"TATASTLBSL","EQ","04-Nov-2020","         24.75","         24.90","         25.25","         24.50","         24.55","         24.60","         24.77","    1265239","            31344164.70","       2660","     443667","         35.07"
"TATASTLBSL","EQ","05-Nov-2020","         24.60","         25.00","         25.95","         24.90","         25.80","         25.80","         25.57","    3424669","            87570767.30","       3792","    1942869","         56.73"
"TATASTLBSL","EQ","06-Nov-2020","         25.80","         25.85","         26.35","         25.75","         25.80","         25.90","         26.03","    2031948","            52889518.85","       4561","     874248","         43.03"
"TATASTLBSL","EQ","09-Nov-2020","         25.90","         26.20","         26.70","         26.05","         26.40","         26.45","         26.45","    4494464","           118870417.65","       4272","    2473100","         55.03"
"TATASTLBSL","EQ","10-Nov-2020","         26.45","         26.65","         27.25","         26.30","         26.65","         26.55","         26.87","    5471858","           147030528.15","       4670","    2930284","         53.55"
"TATASTLBSL","EQ","11-Nov-2020","         26.55","         26.70","         28.85","         26.40","         28.60","         28.50","         27.47","    7128659","           195808063.30","       7541","    3740193","         52.47"
"TATASTLBSL","EQ","12-Nov-2020","         28.50","         28.60","         29.00","         28.10","         28.55","         28.65","         28.63","    3732503","           106859123.95","       6002","    1455856","         39.00"
"TATASTLBSL","EQ","13-Nov-2020","         28.65","         28.65","         29.65","         28.25","         29.60","         29.55","         28.97","    3924504","           113679269.80","       5158","    1966456","         50.11"
"TATASTLBSL","EQ","14-Nov-2020","         29.55","         29.95","         30.45","         29.20","         30.00","         30.05","         30.15","    3276095","            98759737.00","       3960","    1899521","         57.98"
"TATASTLBSL","EQ","17-Nov-2020","         30.05","         30.95","         32.45","         30.40","         31.75","         31.90","         31.96","    7782581","           248704559.30","      18541","    3346679","         43.00"
"TATASTLBSL","EQ","18-Nov-2020","         31.90","         31.85","         32.30","         30.95","         31.65","         31.70","         31.51","    3721657","           117277494.15","       9835","    1557329","         41.85"
"TATASTLBSL","EQ","19-Nov-2020","         31.70","         31.10","         33.00","         31.10","         31.85","         31.75","         32.23","    4289407","           138255401.30","      10403","    1961934","         45.74"
"TATASTLBSL","EQ","20-Nov-2020","         31.75","         32.05","         33.10","         31.90","         32.30","         32.45","         32.44","    3514797","           114016842.25","       9356","    1410037","         40.12"
"TATASTLBSL","EQ","23-Nov-2020","         32.45","         32.95","         33.25","         32.60","         33.05","         33.10","         33.03","    4103563","           135546730.70","       6474","    1833073","         44.67"
"TATASTLBSL","EQ","24-Nov-2020","         33.10","         33.35","         33.50","         33.05","         33.35","         33.30","         33.28","    2577625","            85784900.45","       4973","    1429141","         55.44"
"TATASTLBSL","EQ","25-Nov-2020","         33.30","         33.65","         34.00","         32.75","         32.75","         32.85","         33.38","    3268043","           109089177.60","       5005","    1547094","         47.34"
"TATASTLBSL","EQ","26-Nov-2020","         32.85","         33.05","         35.00","         32.80","         34.95","         34.85","         33.93","    4108333","           139411936.20","       6154","    2239269","         54.51"
"TATASTLBSL","EQ","27-Nov-2020","         34.85","         35.25","         35.70","         34.65","         35.25","         35.30","         35.22","    5586826","           196748711.75","       9366","    2103743","         37.66"
"TATASTLBSL","EQ","01-Dec-2020","         35.30","         36.00","         36.25","         35.50","         36.05","         36.00","         35.90","    4308424","           154653020.00","       6939","    1654072","         38.39"
"TATASTLBSL","EQ","02-Dec-2020","         36.00","         36.25","         37.60","         36.00","         37.15","         37.10","         36.96","    6167452","           227922039.35","      10006","    2634641","         42.72"
"TATASTLBSL","EQ","03-Dec-2020","         37.10","         37.75","         38.90","         37.50","         38.85","         38.75","         38.41","    7142150","           274363259.80","      14610","    3685764","         51.61"
"TATASTLBSL","EQ","04-Dec-2020","         38.75","         39.15","         39.45","         38.05","         38.85","         38.80","         38.88","    7731110","           300596019.70","      10351","    2750302","         35.57"
"TATASTLBSL","EQ","07-Dec-2020","         38.80","         38.80","         39.05","         37.80","         38.00","         38.00","         38.41","    3978241","           152810995.75","       8796","    2174461","         54.66"
"TATASTLBSL","EQ","08-Dec-2020","         38.00","         38.05","         38.45","         37.05","         37.50","         37.70","         37.78","    4133976","           156166888.90","       6997","    2031449","         49.14"
"TATASTLBSL","EQ","09-Dec-2020","         37.70","         38.00","         38.35","         37.10","         37.40","         37.25","         37.62","    2617210","            98470282.90","       5576","    1334827","         51.00"
"TATASTLBSL","EQ","10-Dec-2020","         37.25","         37.55","         37.55","         36.10","         37.35","         37.15","         36.80","    4908284","           180604241.90","       6862","    1877366","         38.25"
"TATASTLBSL","EQ","11-Dec-2020","         37.15","         37.50","         38.20","         37.50","         38.10","         38.00","         37.94","    3055165","           115898403.15","       5416","    1476260","         48.32"
"TATASTLBSL","EQ","14-Dec-2020","         38.00","         38.40","         39.40","         38.25","         38.60","         38.55","         38.85","    4172482","           162098417.60","       6470","    2047459","         49.07"
